Temperature,Humidity,Wind Speed,Pressure,Precipitation,State,Month,Year,RainFall,Visitors
19.12903226,45.80645161,8.161290323,29.99032258,0.151612903,uttar-pradesh,january,2016,4.1,107931.3174
23.4137931,37.55172414,10.24137931,29.93689655,0.017241379,uttar-pradesh,february,2016,1.6,108474.3396
30.5483871,26.22580645,11.0,29.81483871,0.248387097,uttar-pradesh,march,2016,9.9,103403.8746
37.26666667,15.7,14.06666667,29.611,0.046666667,uttar-pradesh,april,2016,0.2,75658.11119999998
38.58064516,25.12903226,11.38709677,29.53290323,0.225806452,uttar-pradesh,may,2016,35.0,67410.15479999999
37.7,39.86666667,11.7,29.486,0.606666667,uttar-pradesh,june,2016,70.4,69903.0216
32.22580645,69.51612903,12.22580645,29.43322581,4.967741935,uttar-pradesh,july,2016,343.7,93783.9852
31.5483871,72.80645161,10.77419355,29.50774194,2.635483871,uttar-pradesh,august,2016,208.2,83339.7858
30.86666667,71.63333333,9.033333333,29.617,0.51,uttar-pradesh,september,2016,109.2,77725.02059999999
28.93548387,46.67741935,6.483870968,29.74032258,0.125806452,uttar-pradesh,october,2016,19.5,94798.206
24.43333333,34.2,7.333333333,29.89966667,0.0,uttar-pradesh,november,2016,0.0,112244.18399999998
20.06451613,42.4516129,7.612903226,29.97096774,0.0,uttar-pradesh,december,2016,0.0,130531.725
12.90322581,45.4516129,5.580645161,30.05225806,0.083870968,uttarakhand,january,2016,5.4,3969.3051
17.4137931,41.03448276,6.931034483,30.05172414,0.331034483,uttarakhand,february,2016,29.3,3989.2754
23.48387097,31.83870968,8.451612903,29.97774194,0.6,uttarakhand,march,2016,45.8,3802.8029
29.3,21.33333333,11.1,29.834,0.243333333,uttarakhand,april,2016,9.9,2782.4188
31.48387097,32.80645161,9.64516129,29.73612903,0.903225806,uttarakhand,may,2016,99.3,2479.0902
31.83333333,52.4,6.933333333,29.681,4.38,uttarakhand,june,2016,174.4,2570.7684
27.64516129,79.38709677,4.967741935,29.61709677,9.577419355,uttarakhand,july,2016,508.4,3449.0198
27.51612903,77.48387097,4.35483871,29.68645161,5.435483871,uttarakhand,august,2016,308.5,3064.9217
26.73333333,70.93333333,4.933333333,29.77433333,1.83,uttarakhand,september,2016,111.4,2858.4319
23.29032258,48.48387097,5.548387097,29.8883871,0.225806452,uttarakhand,october,2016,12.7,3486.3189999999995
18.46666667,35.5,5.766666667,30.014,0.0,uttarakhand,november,2016,0.0,4127.916
15.06451613,46.03225806,4.64516129,30.0416129,0.064516129,uttarakhand,december,2016,3.5,4800.4625
22.64516129,43.64516129,6.935483871,29.98935484,0.177419355,west-bengal,january,2016,9.5,52276.59270000001
27.79310345,46.55172414,7.75862069,29.95172414,0.286206897,west-bengal,february,2016,29.9,52539.6058
32.03225806,44.93548387,9.451612903,29.8616129,0.04516129,west-bengal,march,2016,23.5,50083.7233
36.86666667,46.36666667,12.23333333,29.695,0.113333333,west-bengal,april,2016,20.0,36645.047600000005
35.74193548,54.51612903,12.06451613,29.65677419,0.638709677,west-bengal,may,2016,129.9,32650.1454
34.86666667,58.13333333,12.43333333,29.609,0.533333333,west-bengal,june,2016,277.5,33857.5668
32.0,71.19354839,11.29032258,29.52903226,1.748387097,west-bengal,july,2016,449.9,45424.3246
30.83870968,76.03225806,10.48387097,29.57064516,2.606451613,west-bengal,august,2016,362.1,40365.670900000005
30.1,80.56666667,8.0,29.685,1.433333333,west-bengal,september,2016,292.6,37646.1563
28.5483871,71.09677419,6.967741935,29.78354839,0.283870968,west-bengal,october,2016,93.1,45915.56300000001
25.13333333,54.76666667,7.233333333,29.91766667,0.126666667,west-bengal,november,2016,14.4,54365.532
23.12903226,46.38709677,8.0,29.96516129,0.0,west-bengal,december,2016,0.1,63223.1125
27.58064516,73.90322581,20.25806452,29.86483871,1.874193548,andaman-and-nicobar-islands,january,2017,228.7,578.4654
27.39285714,71.17857143,16.28571429,29.90357143,0.003571429,andaman-and-nicobar-islands,february,2017,5.6,558.615
28.29032258,69.61290323,10.38709677,29.86064516,0.309677419,andaman-and-nicobar-islands,march,2017,33.0,531.5616
29.16666667,73.6,10.96666667,29.82833333,1.89,andaman-and-nicobar-islands,april,2017,108.3,430.73939999999993
29.80645161,74.29032258,12.80645161,29.75709677,4.851612903,andaman-and-nicobar-islands,may,2017,275.8,373.4448
28.96666667,79.46666667,26.46666667,29.765,4.136666667,andaman-and-nicobar-islands,june,2017,349.1,398.082
28.70967742,80.29032258,26.03225806,29.76806452,6.074193548,andaman-and-nicobar-islands,july,2017,389.4,467.5854
28.5483871,80.19354839,24.09677419,29.75935484,7.6,andaman-and-nicobar-islands,august,2017,414.7,431.4774
28.73333333,77.66666667,19.7,29.792,6.376666667,andaman-and-nicobar-islands,september,2017,372.8,431.9784
28.67741935,76.61290323,15.93548387,29.79516129,3.677419355,andaman-and-nicobar-islands,october,2017,263.0,520.1856
28.8,75.5,16.06666667,29.797,2.416666667,andaman-and-nicobar-islands,november,2017,205.9,598.6428
28.0,74.51612903,20.41935484,29.85741935,2.561290323,andaman-and-nicobar-islands,december,2017,243.7,700.704
26.61290323,68.16129032,6.612903226,29.95451613,0.019354839,andhra-pradesh,january,2017,2.2,9737.5009
28.71428571,66.07142857,7.0,29.94,0.0,andhra-pradesh,february,2017,0.0,9403.3525
31.5483871,65.87096774,9.741935484,29.83129032,0.209677419,andhra-pradesh,march,2017,12.5,8947.9536
35.6,59.63333333,10.13333333,29.75,0.02,andhra-pradesh,april,2017,8.8,7250.779899999999
37.87096774,47.77419355,11.32258065,29.68,0.367741935,andhra-pradesh,may,2017,34.7,6286.3208
33.7,56.16666667,11.96666667,29.641,2.99,andhra-pradesh,june,2017,124.1,6701.047
33.93548387,50.09677419,15.29032258,29.65677419,1.0,andhra-pradesh,july,2017,110.8,7871.020899999999
32.35483871,58.80645161,12.38709677,29.65096774,2.783870968,andhra-pradesh,august,2017,202.1,7263.2029
31.9,65.26666667,8.633333333,29.727,1.753333333,andhra-pradesh,september,2017,164.0,7271.6364
29.58064516,70.22580645,6.903225806,29.76645161,1.783870968,andhra-pradesh,october,2017,164.2,8756.4576
27.36666667,70.2,8.166666667,29.85633333,0.293333333,andhra-pradesh,november,2017,41.0,10077.1538
26.06451613,65.03225806,7.483870968,29.94322581,0.003225806,andhra-pradesh,december,2017,3.8,11795.184
19.67741935,46.4516129,3.193548387,30.03,0.051612903,arunachal-pradesh,january,2017,8.2,289.2327
22.14285714,53.46428571,3.571428571,29.99642857,0.935714286,arunachal-pradesh,february,2017,86.2,279.3075
22.58064516,69.80645161,4.064516129,29.91193548,2.874193548,arunachal-pradesh,march,2017,221.8,265.7808
24.46666667,78.0,4.333333333,29.85133333,5.423333333,arunachal-pradesh,april,2017,348.2,215.3697
28.51612903,73.38709677,4.387096774,29.81645161,4.448387097,arunachal-pradesh,may,2017,257.1,186.7224
28.53333333,82.56666667,4.366666667,29.694,6.0,arunachal-pradesh,june,2017,370.8,199.041
28.61290323,83.38709677,4.0,29.70419355,9.874193548,arunachal-pradesh,july,2017,437.8,233.7927
29.22580645,82.87096774,4.096774194,29.71580645,17.92258065,arunachal-pradesh,august,2017,456.4,215.7387
28.56666667,83.6,4.233333333,29.809,7.683333333,arunachal-pradesh,september,2017,318.6,215.9892
26.22580645,78.25806452,4.0,29.90225806,4.14516129,arunachal-pradesh,october,2017,227.1,260.0928
22.2,63.6,3.5,30.007,0.076666667,arunachal-pradesh,november,2017,9.9,299.3214
20.80645161,61.70967742,3.677419355,30.04548387,0.04516129,arunachal-pradesh,december,2017,3.4,350.352
20.12903226,58.09677419,3.387096774,30.02419355,0.067741935,assam,january,2017,3.7,771.2872
22.96428571,60.75,3.142857143,29.98571429,0.796428571,assam,february,2017,28.7,744.82
24.0,65.58064516,4.322580645,29.89193548,2.193548387,assam,march,2017,130.4,708.7488000000001
26.53333333,76.0,3.833333333,29.82366667,5.123333333,assam,april,2017,432.0,574.3192
29.06451613,76.4516129,3.741935484,29.76935484,6.235483871,assam,may,2017,351.3,497.9264
29.23333333,85.16666667,3.366666667,29.645,10.88,assam,june,2017,1001.6,530.776
28.70967742,85.90322581,4.806451613,29.65290323,11.03870968,assam,july,2017,660.9,623.4472000000001
29.64516129,81.70967742,5.0,29.67225806,6.916129032,assam,august,2017,1001.5,575.3032
29.03333333,82.3,4.233333333,29.76933333,7.07,assam,september,2017,536.7,575.9712000000001
26.77419355,79.64516129,4.387096774,29.86,3.977419355,assam,october,2017,304.1,693.5808000000001
23.33333333,70.0,5.466666667,29.965,0.19,assam,november,2017,11.9,798.1904000000001
21.67741935,69.09677419,5.096774194,30.02129032,0.129032258,assam,december,2017,9.5,934.272
19.93548387,54.16129032,8.870967742,30.00483871,0.122580645,bihar,january,2017,0.7,38853.5927
23.32142857,44.21428571,8.321428571,29.95178571,0.0,bihar,february,2017,0.0,37520.3075
29.38709677,31.19354839,9.419354839,29.79580645,0.103225806,bihar,march,2017,22.8,35703.2208
36.53333333,32.2,13.26666667,29.653,0.223333333,bihar,april,2017,21.8,28931.3297
38.25806452,37.16129032,12.29032258,29.59677419,0.364516129,bihar,may,2017,79.7,25083.0424
37.66666667,42.16666667,11.43333333,29.482,0.826666667,bihar,june,2017,84.6,26737.841
32.25806452,68.96774194,13.03225806,29.48935484,3.174193548,bihar,july,2017,379.9,31406.1527
32.38709677,69.51612903,11.32258065,29.5483871,2.341935484,bihar,august,2017,342.8,28980.8987
32.33333333,66.26666667,8.233333333,29.647,1.573333333,bihar,september,2017,129.6,29014.549200000005
29.03225806,66.5483871,7.032258065,29.75419355,0.94516129,bihar,october,2017,50.1,34939.1328
24.9,49.13333333,6.533333333,29.909,0.003333333,bihar,november,2017,0.0,40208.841400000005
21.64516129,47.19354839,7.096774194,29.98645161,0.003225806,bihar,december,2017,0.0,47063.952000000005
14.16129032,53.5483871,6.612903226,30.09193548,0.967741935,chandigarh,january,2017,137.0,1156.9308
18.35714286,45.35714286,8.071428571,30.03714286,0.407142857,chandigarh,february,2017,1.6,1117.23
23.32258065,30.83870968,9.483870968,29.9116129,0.409677419,chandigarh,march,2017,22.0,1063.1232
31.6,21.83333333,10.46666667,29.78066667,0.563333333,chandigarh,april,2017,10.5,861.4787999999999
34.74193548,27.19354839,9.161290323,29.72806452,0.348387097,chandigarh,may,2017,5.7,746.8896
34.7,36.96666667,8.0,29.618,1.123333333,chandigarh,june,2017,103.1,796.164
31.80645161,60.41935484,6.806451613,29.61225806,2.561290323,chandigarh,july,2017,195.2,935.1708
30.4516129,65.4516129,6.290322581,29.65387097,1.95483871,chandigarh,august,2017,309.4,862.9548
29.1,55.2,6.433333333,29.78066667,0.593333333,chandigarh,september,2017,145.1,863.9567999999999
26.4516129,32.51612903,6.774193548,29.88548387,0.0,chandigarh,october,2017,0.0,1040.3712
20.6,31.3,6.2,30.018,0.003333333,chandigarh,november,2017,0.0,1197.2856
17.12903226,36.64516129,6.0,30.09774194,0.574193548,chandigarh,december,2017,14.8,1401.408
22.5483871,45.12903226,5.806451613,29.99225806,0.012903226,chhattisgarh,january,2017,0.9,192.8218
26.85714286,30.82142857,7.035714286,29.94857143,0.0,chhattisgarh,february,2017,0.7,186.205
31.77419355,23.61290323,8.35483871,29.81806452,0.064516129,chhattisgarh,march,2017,3.5,177.18720000000002
37.76666667,15.66666667,11.06666667,29.708,0.003333333,chhattisgarh,april,2017,0.8,143.5798
39.5483871,22.80645161,10.12903226,29.64129032,0.241935484,chhattisgarh,may,2017,15.6,124.4816
35.23333333,49.33333333,13.3,29.571,2.206666667,chhattisgarh,june,2017,184.8,132.694
29.93548387,70.12903226,16.70967742,29.59677419,2.048387097,chhattisgarh,july,2017,378.3,155.86180000000002
30.12903226,72.48387097,12.19354839,29.61612903,3.280645161,chhattisgarh,august,2017,300.4,143.8258
29.9,72.1,7.8,29.72,1.996666667,chhattisgarh,september,2017,177.7,143.99280000000002
28.03225806,67.93548387,5.225806452,29.79451613,0.870967742,chhattisgarh,october,2017,61.6,173.39520000000002
24.8,52.53333333,6.433333333,29.92266667,0.016666667,chhattisgarh,november,2017,0.2,199.5476
22.77419355,39.41935484,5.548387097,29.99516129,0.0,chhattisgarh,december,2017,0.0,233.568
25.32258065,52.90322581,11.4516129,29.95354839,0.003225806,dadra-and-nagar-haveli,january,2017,0.0,96.4109
27.10714286,49.53571429,11.21428571,29.93785714,0.0,dadra-and-nagar-haveli,february,2017,0.0,93.1025
28.87096774,53.74193548,10.35483871,29.85258065,0.003225806,dadra-and-nagar-haveli,march,2017,0.0,88.59360000000001
30.46666667,62.66666667,10.73333333,29.81266667,0.0,dadra-and-nagar-haveli,april,2017,0.0,71.7899
31.4516129,71.32258065,12.12903226,29.75903226,0.183870968,dadra-and-nagar-haveli,may,2017,1.9,62.2408
29.9,78.16666667,15.03333333,29.665,6.996666667,dadra-and-nagar-haveli,june,2017,748.7,66.347
27.64516129,85.70967742,20.90322581,29.6683871,10.83870968,dadra-and-nagar-haveli,july,2017,1295.6,77.93090000000001
27.5483871,84.93548387,15.83870968,29.68870968,4.270967742,dadra-and-nagar-haveli,august,2017,700.4,71.9129
28.26666667,82.93333333,9.8,29.76166667,1.646666667,dadra-and-nagar-haveli,september,2017,306.0,71.99640000000001
29.22580645,67.93548387,7.838709677,29.79903226,0.874193548,dadra-and-nagar-haveli,october,2017,121.9,86.69760000000001
27.63333333,53.26666667,11.16666667,29.883,0.0,dadra-and-nagar-haveli,november,2017,0.0,99.7738
25.35483871,58.58064516,11.74193548,29.93225806,1.690322581,dadra-and-nagar-haveli,december,2017,0.0,116.784
24.83870968,43.12903226,14.19354839,29.96612903,0.0,daman-and-diu,january,2017,0.0,192.8218
27.42857143,38.64285714,14.21428571,29.9475,0.0,daman-and-diu,february,2017,0.0,186.205
29.87096774,39.29032258,15.70967742,29.85290323,0.0,daman-and-diu,march,2017,0.0,177.18720000000002
32.0,51.83333333,19.3,29.80333333,0.0,daman-and-diu,april,2017,0.0,143.5798
33.38709677,59.12903226,22.06451613,29.73516129,0.012903226,daman-and-diu,may,2017,0.0,124.4816
31.5,71.3,21.36666667,29.626,2.523333333,daman-and-diu,june,2017,494.4,132.694
28.61290323,78.74193548,26.74193548,29.62483871,4.458064516,daman-and-diu,july,2017,872.6,155.86180000000002
27.93548387,80.51612903,21.09677419,29.65677419,3.432258065,daman-and-diu,august,2017,496.5,143.8258
28.53333333,79.93333333,14.06666667,29.752,1.356666667,daman-and-diu,september,2017,97.1,143.99280000000002
30.58064516,54.19354839,10.96774194,29.79322581,0.135483871,daman-and-diu,october,2017,44.3,173.39520000000002
28.13333333,42.03333333,12.0,29.887,0.0,daman-and-diu,november,2017,0.0,199.5476
25.29032258,46.61290323,15.58064516,29.94451613,0.635483871,daman-and-diu,december,2017,8.2,233.568
15.87096774,53.83870968,8.677419355,30.04451613,0.183870968,delhi,january,2017,38.8,98242.7071
20.07142857,43.64285714,9.75,29.97928571,0.0,delhi,february,2017,0.0,94871.4475
26.74193548,27.90322581,10.83870968,29.8283871,0.064516129,delhi,march,2017,8.7,90276.8784
35.46666667,16.0,11.2,29.65,0.1,delhi,april,2017,22.8,73153.9081
38.4516129,20.83870968,9.774193548,29.57548387,0.061290323,delhi,may,2017,16.0,63423.3752
37.76666667,31.96666667,9.9,29.482,0.283333333,delhi,june,2017,103.8,67607.593
34.5483871,52.83870968,10.87096774,29.47387097,0.958064516,delhi,july,2017,109.7,79411.5871
33.87096774,53.06451613,10.19354839,29.52516129,0.990322581,delhi,august,2017,117.0,73279.2451
32.53333333,47.1,7.466666667,29.655,0.283333333,delhi,september,2017,112.1,73364.33159999999
31.35483871,26.25806452,5.935483871,29.76967742,0.0,delhi,october,2017,0.0,88344.8544
24.8,25.66666667,7.266666667,29.93833333,0.0,delhi,november,2017,0.1,101669.5022
20.29032258,27.70967742,7.032258065,30.01935484,0.006451613,delhi,december,2017,4.7,119002.896
28.38709677,53.41935484,8.774193548,29.90451613,0.0,goa,january,2017,0.0,30176.6117
29.21428571,60.96428571,8.607142857,29.89428571,0.0,goa,february,2017,0.0,29141.0825
29.61290323,64.74193548,9.032258065,29.83258065,0.006451613,goa,march,2017,0.0,27729.7968
30.5,71.03333333,8.6,29.814,0.016666667,goa,april,2017,0.0,22470.2387
31.12903226,74.03225806,8.935483871,29.78096774,0.506451613,goa,may,2017,54.0,19481.3704
28.16666667,80.36666667,10.0,29.745,4.67,goa,june,2017,806.5,20766.611
27.41935484,83.87096774,12.16129032,29.77483871,2.651612903,goa,july,2017,833.5,24392.3717
27.51612903,82.19354839,9.548387097,29.75322581,3.25483871,goa,august,2017,510.6,22508.7377
28.23333333,80.66666667,8.066666667,29.78366667,2.73,goa,september,2017,410.2,22534.8732
28.09677419,78.96774194,7.677419355,29.79483871,1.809677419,goa,october,2017,148.8,27136.3488
29.0,59.8,8.0,29.84266667,0.093333333,goa,november,2017,0.6,31229.1994
28.06451613,55.93548387,9.806451613,29.89741935,0.003225806,goa,december,2017,8.3,36553.392
23.87096774,37.5483871,11.25806452,29.97774194,0.0,gujarat,january,2017,0.0,16100.6203
27.5,29.14285714,11.92857143,29.95214286,0.0,gujarat,february,2017,0.0,15548.1175
30.70967742,30.58064516,14.03225806,29.84548387,0.0,gujarat,march,2017,0.0,14795.131199999998
34.66666667,36.23333333,18.66666667,29.77666667,0.0,gujarat,april,2017,0.0,11988.913299999998
36.48387097,44.09677419,20.48387097,29.70322581,0.022580645,gujarat,may,2017,0.1,10394.2136
34.1,58.33333333,18.96666667,29.593,1.61,gujarat,june,2017,105.3,11079.949
29.0,76.38709677,22.80645161,29.58903226,5.148387097,gujarat,july,2017,477.8,13014.4603
29.03225806,73.06451613,20.38709677,29.62677419,3.158064516,gujarat,august,2017,163.8,12009.4543
30.53333333,66.63333333,13.73333333,29.736,0.743333333,gujarat,september,2017,52.7,12023.3988
33.16129032,36.29032258,10.90322581,29.79032258,0.012903226,gujarat,october,2017,9.4,14478.499199999998
29.2,27.66666667,11.06666667,29.90166667,0.0,gujarat,november,2017,0.0,16662.2246
25.64516129,33.22580645,14.64516129,29.96516129,0.029032258,gujarat,december,2017,5.7,19502.928
16.67741935,48.58064516,8.64516129,30.04645161,0.193548387,haryana,january,2017,33.8,6941.5848
21.32142857,36.39285714,9.464285714,29.98571429,0.028571429,haryana,february,2017,0.3,6703.38
26.90322581,26.12903226,10.29032258,29.83612903,0.025806452,haryana,march,2017,7.2,6378.739199999999
35.8,15.26666667,12.06666667,29.64966667,0.14,haryana,april,2017,3.7,5168.8728
38.77419355,19.09677419,10.74193548,29.56870968,0.090322581,haryana,may,2017,10.1,4481.3376
38.0,31.3,11.36666667,29.474,0.606666667,haryana,june,2017,121.8,4776.984
35.5483871,47.87096774,13.03225806,29.46129032,0.567741935,haryana,july,2017,67.7,5611.0248
34.77419355,48.83870968,11.5483871,29.52225806,0.806451613,haryana,august,2017,74.7,5177.7288
33.43333333,39.76666667,7.8,29.653,0.403333333,haryana,september,2017,91.8,5183.7408
31.35483871,20.51612903,7.193548387,29.76774194,0.0,haryana,october,2017,0.0,6242.227199999999
24.5,25.03333333,7.9,29.93966667,0.04,haryana,november,2017,1.8,7183.7136
20.0,26.19354839,7.387096774,30.02129032,0.116129032,haryana,december,2017,4.2,8408.447999999999
